pedido_id,cliente_id,data_pedido,forma_pagamento,pix_qr_code,status,canal,origem,transportadora,codigo_rastreio,prazo_entrega_dias,valor_total
aeb6377b-466f-448a-bee0-717f9cbbc34f,e162afea-b486-4ce5-88fd-5cbd96e16e6d,2024-09-17 10:33:54,Cartão de Débito,,Entregue,Site,Orgânico,Total Express,BR2655708936,7.0,519.8
03fd7736-021a-4200-86a1-9a16762c0b27,48b9a534-40c0-4f27-929a-98f713763e00,2025-10-27 23:30:18,PIX,5f7d51ec-8b58-4bb7-88e9-4092afb1db9b,Entregue,Site,Orgânico,Loggi,BR6174538105,2.0,1079.6
53586e27-c62f-4742-aec1-02c1818cb618,72f5a40d-d462-4114-ab58-5ea7434b7232,2023-07-17 08:39:20,PIX,d05fe20b-235f-49d8-8b6d-0c6c9716fc8d,Entregue,Site,Google Ads,Loggi,BR0872812382,2.0,1959.4
204f78f7-0dcf-4afa-ab34-d5a9def857fb,b821c2a1-3089-43c6-ad9b-bc56fe5d3cfc,2024-07-05 12:12:16,PIX,383e4e4a-72f7-4295-b127-e9a82b4b3bf2,Entregue,Site,Orgânico,Jadlog,BR3243776974,3.0,389.9
d740ceec-9278-4b75-bbcb-c4f461b0d87c,5831d5db-6768-46ad-b5fd-61f074196406,2024-04-22 01:00:29,PIX,28b6c4ea-62fe-4c15-9eac-99376798c302,Entregue,Aplicativo,Instagram,Loggi,BR2771192399,3.0,639.6
eae8d310-8286-4f31-b8ad-adf8f67e4cfb,1e97ec6c-5e4d-417c-a735-8be4d5cfe531,2025-06-26 05:26:43,PIX,a6b75818-802a-43a2-9568-b92961e6bbf8,Entregue,Site,E-mail Marketing,Jadlog,BR6517584147,4.0,699.6
a1abe642-7f5c-4387-a293-f3e606ad70df,7431fc2d-5bd3-47a9-b9ed-781306dba499,2025-11-16 20:48:28,Cartão de Crédito,,Entregue,Site,Orgânico,Correios,BR3882320691,2.0,619.6
fa3fa1ff-74f4-48a4-b1b3-bb356f8bb30e,d925a4ba-9818-48c9-9e91-1782cdadb4bf,2025-02-23 14:40:44,PIX,08a85b8b-d7ee-4135-b18b-ddf0c7c73400,Entregue,Site,Google Ads,Total Express,BR8099616201,2.0,419.7
146e9359-e566-40a8-9b10-723448354179,ee59fd4c-a11f-478b-a1a8-18adc94b17f7,2024-02-02 14:21:44,PIX,f5422815-0b6a-411c-a394-5cdda59b1fc7,Entregue,Aplicativo,Orgânico,Total Express,BR1396382155,3.0,1249.6
32161ce0-a8de-4242-9ca9-16abc9f60ec2,63c95449-79e1-4f60-9ba3-0b7ea367a5de,2022-07-26 05:21:36,PIX,bfe7e95c-a62a-4cbd-9a1d-011a770b5abe,Entregue,Marketplace,Instagram,Jadlog,BR4688183356,9.0,219.9
016f9466-2436-45c9-989d-553f8fd77e7f,bbb4c090-a7ec-4eba-8876-7df435f866e5,2024-11-17 21:57:46,PIX,1c6d46a4-8a60-4ceb-94bc-c04518cbbd51,Entregue,Site,E-mail Marketing,Loggi,BR3130494500,2.0,779.6
fdd5b7a8-3912-43ab-b4f5-c4761197a75b,4d23ec59-3172-481b-b858-b7a0d111b793,2025-06-24 19:28:49,PIX,22bf36e6-3022-44ee-bc10-37fba0c5123f,Entregue,Marketplace,Facebook,Jadlog,BR9994549408,2.0,789.7
476748af-20df-4507-b3bf-82c3bf987906,70babf20-3911-44bd-a554-bae0e4aeb875,2023-07-01 20:46:39,Cartão de Crédito,,Entregue,Site,E-mail Marketing,Correios,BR0320011912,3.0,579.7
8000c9e7-e451-4979-99bc-e380288ea02f,780c77aa-35e6-41a7-852b-fcc41d23e9e6,2024-02-26 04:00:25,Cartão de Crédito,,Entregue,Site,E-mail Marketing,Total Express,BR2932236591,9.0,1439.6
ac6a4b25-f7dc-4af4-abca-a5af003b6088,fb1ffa56-82a4-4130-bfa7-224294fa98d3,2023-02-18 19:05:06,Cartão de Débito,,Entregue,Site,Facebook,Total Express,BR0921141178,6.0,1139.6
db6a14cc-e47b-4095-9fb0-abfcfe4f8a19,3bd23f90-ae8b-4874-baf6-deb207f423d1,2023-05-28 18:22:42,PIX,ad19af6f-7604-44ff-a471-4fc116c7ac86,Entregue,Site,Instagram,Loggi,BR8520684296,6.0,869.6
f04238b0-35ab-47e6-bbe3-130e00df9cbd,2da4db75-e546-43b6-9102-fe8132446fc7,2023-05-01 09:33:49,Cartão de Débito,,Cancelado,Aplicativo,Google Ads,,,,79.9
cb792ada-5d3e-4906-bd99-f6f8016fab16,0dcb3501-3199-42f8-8583-7cc13fcb077b,2024-12-06 15:05:59,Cartão de Crédito,,Cancelado,Marketplace,Instagram,,,,1399.5
f0e27cef-62b9-444c-bb77-a348b6134bdc,90efa865-e724-4698-90fa-fc2ae2ea5ff3,2025-09-23 19:28:22,PIX,7d732d8e-6c7b-49c3-b847-8362b85fd721,Cancelado,Site,Google Ads,,,,439.8
8ceed22b-4093-47d8-b252-8b1d65cedc37,fbfaa4d8-8d98-4d95-9275-e81b8f352665,2025-09-25 17:06:05,Cartão de Débito,,Cancelado,Site,Orgânico,,,,399.8
f9a59a00-85ef-40d1-9b9e-3d44eeb66190,16c4c0dd-ca14-4aba-af07-68bf46d2ffd5,2023-04-21 23:14:21,Cartão de Crédito,,Entregue,Site,Orgânico,Total Express,BR8429204158,6.0,709.7
454484c4-dfba-4118-8250-da2f6ae208a1,7d26ef1d-f24b-49b3-9eb3-a5c8e93ffc98,2025-01-12 11:12:23,Cartão de Crédito,,Entregue,Site,Orgânico,Correios,BR7016524995,8.0,1069.6
60ac13ab-7c7d-48d2-9399-5ab81f54592f,f72b0e52-bb3e-4bc5-8b75-e385b9f61d2d,2025-05-01 14:45:49,Cartão de Crédito,,Entregue,Site,E-mail Marketing,Correios,BR0883582242,9.0,1179.5
4155b8a8-cb02-4ffd-889e-d26d5bbfe940,90b3a98c-ea56-4d4a-a231-14f11e156af4,2026-06-28 02:57:27,PIX,a25c356d-781c-4b77-a5fd-896d01b5e7cd,Cancelado,Site,Instagram,,,,439.7
dfba2606-17e9-456f-a68b-d28b40d9eb6c,04dfa391-168e-498f-809e-8b026fda5c45,2023-10-29 09:52:08,PIX,c1abdaf6-7fe7-4f2c-8408-37c26bc1a0a0,Entregue,Aplicativo,Google Ads,Jadlog,BR4567934785,9.0,1019.5
e172de35-7b53-406a-b7c7-2c20d79aa252,52fd7236-1f51-44cd-bba0-48c9fee76811,2024-07-27 14:35:03,Cartão de Crédito,,Entregue,Marketplace,Facebook,Jadlog,BR7448282457,5.0,329.9
d61ab847-1e97-4e38-a820-417d73bdd90d,cf989ad3-c50e-473f-999d-9775fa747dea,2023-11-15 01:59:57,PIX,74b5b27f-0435-4076-b792-180267a44555,Entregue,Site,Google Ads,Correios,BR3739710153,10.0,1839.4
09eac283-4114-48a7-a0d5-d183b56d2cff,04dfa391-168e-498f-809e-8b026fda5c45,2024-08-05 22:36:03,Cartão de Débito,,Entregue,Site,Instagram,Total Express,BR3475587636,7.0,199.8
42eb8661-a31d-42fe-aaf6-3132fb45fc18,ef5e5951-71a6-4734-9083-614961643cbf,2025-04-12 04:41:45,Cartão de Crédito,,Entregue,Marketplace,Orgânico,Jadlog,BR3621752354,10.0,939.4
